country,quarter,policy_rate_nominal,real_effective_exchange_rate,fx_real_change_qoq,natural_rate_hlw,natural_rate_lm
Italy,2013Q3,,105.08666666666666,1.2753381091586524,,
Italy,2013Q4,,105.30333333333334,0.20617902683501832,,
Italy,2014Q1,,106.00999999999999,0.6710772055332104,,
Italy,2014Q2,,105.36666666666667,-0.6068609879570919,,
Italy,2014Q3,,103.91333333333334,-1.379310344827589,,
Italy,2014Q4,,102.77,-1.1002758709180882,,
Italy,2015Q1,,99.81333333333333,-2.876974473743954,,
Italy,2015Q2,,98.45,-1.3658829815655804,,
Italy,2015Q3,,99.95333333333333,1.5270018621973858,,
Italy,2015Q4,,99.67999999999999,-0.2734609484426165,,
Italy,2016Q1,,100.52333333333333,0.8460406634563933,,
Italy,2016Q2,,100.14999999999999,-0.37138972709487295,,
Italy,2016Q3,,100.15666666666668,0.006656681644212625,,
Italy,2016Q4,,99.38333333333333,-0.7721236729124614,,
Italy,2017Q1,,99.27,-0.11403655877912922,,
Italy,2017Q2,,99.75,0.48352976730130504,,
Italy,2017Q3,,101.64666666666666,1.9014202172096928,,
Italy,2017Q4,,101.14333333333333,-0.4951793795500703,,
Italy,2018Q1,,102.04,0.8865306660514882,,
Italy,2018Q2,,101.49666666666667,-0.532470926434081,,
Italy,2018Q3,,102.34666666666668,0.837465926631431,,
Italy,2018Q4,,101.12,-1.1985409067222563,,
Italy,2019Q1,,100.51666666666667,-0.596650843881863,,
Italy,2019Q2,,99.92999999999999,-0.5836511357983798,,
Italy,2019Q3,,99.58333333333333,-0.34690950331899284,,
Italy,2019Q4,,98.49000000000001,-1.0979079497907773,,
Italy,2020Q1,,98.40666666666668,-0.08461095881138192,,
Italy,2020Q2,,99.80333333333333,1.4192805365489836,,
Italy,2020Q3,,100.99000000000001,1.1890050432517452,,
Italy,2020Q4,,100.80333333333334,-0.18483678251972613,,
Italy,2021Q1,,100.49666666666667,-0.3042227439568834,,
Italy,2021Q2,,100.27,-0.22554645261866346,,
Italy,2021Q3,,99.42,-0.8477111798144921,,
Italy,2021Q4,,98.48,-0.9454838060752313,,
Italy,2022Q1,,98.93333333333334,0.46033035472514694,,
Italy,2022Q2,,96.75,-2.2068733153638886,,
Italy,2022Q3,,96.08666666666666,-0.6856158484065511,,
Italy,2022Q4,,99.99666666666667,4.069243044473758,,
Italy,2023Q1,,100.21,0.21334044468148683,,
Italy,2023Q2,,100.46999999999998,0.25945514419718485,,
Italy,2023Q3,,100.86333333333333,0.39149331475401006,,
Italy,2023Q4,,99.94666666666666,-0.9088205162100627,,
Italy,2024Q1,,99.66000000000001,-0.2868196371397902,,
Italy,2024Q2,,99.10666666666667,-0.5552210850224171,,
Italy,2024Q3,,99.49000000000001,0.3867886452307401,,
Italy,2024Q4,,98.38666666666666,-1.1089891781418726,,
Italy,2025Q1,,98.07333333333334,-0.31847133757960666,,
Italy,2025Q2,,99.78333333333335,1.7435932295561285,,
Italy,2025Q3,,100.51333333333332,0.7315851010522456,,
Italy,2025Q4,,99.59333333333332,-0.9153014525436154,,
Italy,2026Q1,,99.88,0.28783720463219087,,
Japan,1946Q1,3.2900000000000005,,,,
Japan,1946Q2,3.2900000000000005,,,,
Japan,1946Q3,3.2900000000000005,,,,
Japan,1946Q4,3.65,,,,
Japan,1947Q1,3.65,,,,
Japan,1947Q2,3.65,,,,
Japan,1947Q3,3.65,,,,
Japan,1947Q4,3.65,,,,
Japan,1948Q1,3.65,,,,
Japan,1948Q2,4.38,,,,
Japan,1948Q3,5.11,,,,
Japan,1948Q4,5.11,,,,
Japan,1949Q1,5.11,,,,
Japan,1949Q2,5.11,,,,
Japan,1949Q3,5.11,,,,
Japan,1949Q4,5.11,,,,
Japan,1950Q1,5.11,,,,
Japan,1950Q2,5.11,,,,
Japan,1950Q3,5.11,,,,
Japan,1950Q4,5.11,,,,
Japan,1951Q1,5.11,,,,
Japan,1951Q2,5.11,,,,
Japan,1951Q3,5.11,,,,
Japan,1951Q4,5.84,,,,
Japan,1952Q1,5.84,,,,
Japan,1952Q2,5.84,,,,
Japan,1952Q3,5.84,,,,
Japan,1952Q4,5.84,,,,
Japan,1953Q1,5.84,,,,
Japan,1953Q2,5.84,,,,
Japan,1953Q3,5.84,,,,
Japan,1953Q4,5.84,,,,
Japan,1954Q1,5.84,,,,
Japan,1954Q2,5.84,,,,
Japan,1954Q3,5.84,,,,
Japan,1954Q4,5.84,,,,
Japan,1955Q1,5.84,,,,
Japan,1955Q2,5.84,,,,
Japan,1955Q3,6.813333333333333,,,,
Japan,1955Q4,7.3,,,,
Japan,1956Q1,7.3,,,,
Japan,1956Q2,7.3,,,,
Japan,1956Q3,7.3,,,,
Japan,1956Q4,7.3,,,,
Japan,1957Q1,7.423333333333333,,,,
Japan,1957Q2,8.156666666666666,,,,
Japan,1957Q3,8.4,,,,
Japan,1957Q4,8.4,,,,
Japan,1958Q1,8.4,,,,
Japan,1958Q2,8.156666666666666,,,,
Japan,1958Q3,7.546666666666667,,,,
Japan,1958Q4,7.3,,,,
Japan,1959Q1,7.06,,,,
Japan,1959Q2,6.94,,,,
Japan,1959Q3,6.94,,,,
Japan,1959Q4,7.06,,,,
Japan,1960Q1,7.3,,,,
Japan,1960Q2,7.3,,,,
Japan,1960Q3,7.06,,,,
Japan,1960Q4,6.94,,,,
Japan,1961Q1,6.57,,,,
Japan,1961Q2,6.57,,,,
Japan,1961Q3,7.06,,,,
Japan,1961Q4,7.3,,,,
Japan,1962Q1,7.3,,,,
Japan,1962Q2,7.3,,,,
Japan,1962Q3,7.3,,,,
Japan,1962Q4,6.693333333333334,,,,
Japan,1963Q1,6.45,,,,
Japan,1963Q2,5.84,,,,
Japan,1963Q3,5.84,,,,
Japan,1963Q4,5.84,,,,
Japan,1964Q1,6.083333333333333,,,,
Japan,1964Q2,6.57,,,,
Japan,1964Q3,6.57,,,,
Japan,1964Q4,6.57,,,,
Japan,1965Q1,6.21,,,,
Japan,1965Q2,5.72,,,,
Japan,1965Q3,5.48,,,,
Japan,1965Q4,5.48,,,,
Japan,1966Q1,5.48,,,,
Japan,1966Q2,5.48,,,,
Japan,1966Q3,5.48,,,,
Japan,1966Q4,5.48,,,,
Japan,1967Q1,5.48,,,,
Japan,1967Q2,5.48,,,,
Japan,1967Q3,5.6000000000000005,,,,
Japan,1967Q4,5.84,,,,
Japan,1968Q1,6.21,,,,
Japan,1968Q2,6.21,,,,
Japan,1968Q3,5.963333333333334,,,,
Japan,1968Q4,5.84,,,,
Japan,1969Q1,5.84,,,,
Japan,1969Q2,5.84,,,,
Japan,1969Q3,5.976666666666667,,,,
Japan,1969Q4,6.25,,,,
Japan,1970Q1,6.25,,,,
Japan,1970Q2,6.25,,,,
Japan,1970Q3,6.25,,,,
Japan,1970Q4,6.0,,,,
Japan,1971Q1,5.75,,,,
Japan,1971Q2,5.583333333333333,,,,
Japan,1971Q3,5.25,,,,
Japan,1971Q4,5.083333333333333,,,,
Japan,1972Q1,4.75,,,,
Japan,1972Q2,4.583333333333333,,,,
Japan,1972Q3,4.25,,,,
Japan,1972Q4,4.25,,,,
Japan,1973Q1,4.25,,,,
Japan,1973Q2,5.333333333333333,,,,
Japan,1973Q3,6.666666666666667,,,,
Japan,1973Q4,7.666666666666667,,,,
Japan,1974Q1,9.0,,,,
Japan,1974Q2,9.0,,,,
Japan,1974Q3,9.0,,,,
Japan,1974Q4,9.0,,,,
Japan,1975Q1,9.0,,,,
Japan,1975Q2,8.333333333333334,,,,
Japan,1975Q3,7.666666666666667,,,,
Japan,1975Q4,6.5,,,,
Japan,1976Q1,6.5,,,,
Japan,1976Q2,6.5,,,,
Japan,1976Q3,6.5,,,,
Japan,1976Q4,6.5,,,,
Japan,1977Q1,6.333333333333333,,,,
Japan,1977Q2,5.0,,,,
Japan,1977Q3,4.75,,,,
Japan,1977Q4,4.25,,,,
Japan,1978Q1,4.0,,,,
Japan,1978Q2,3.5,,,,
Japan,1978Q3,3.5,,,,
Japan,1978Q4,3.5,,,,
Japan,1979Q1,3.5,,,,
Japan,1979Q2,4.25,,,,
Japan,1979Q3,5.25,,,,
Japan,1979Q4,5.916666666666667,,,,
Japan,1980Q1,7.5,,,,
Japan,1980Q2,9.0,,,,
Japan,1980Q3,8.5,,,,
Japan,1980Q4,7.583333333333333,,,,
Japan,1981Q1,6.916666666666667,,,,
Japan,1981Q2,6.25,,,,
Japan,1981Q3,6.25,,,,
Japan,1981Q4,6.0,,,,
Japan,1982Q1,5.5,,,,
Japan,1982Q2,5.5,,,,
Japan,1982Q3,5.5,,,,
Japan,1982Q4,5.5,,,,
Japan,1983Q1,5.5,,,,
Japan,1983Q2,5.5,,,,
Japan,1983Q3,5.5,,,,
Japan,1983Q4,5.0,,,,
Japan,1984Q1,5.0,,,,
Japan,1984Q2,5.0,,,,
Japan,1984Q3,5.0,,,,
Japan,1984Q4,5.0,,,,
Japan,1985Q1,5.0,,,,
Japan,1985Q2,5.0,,,,
Japan,1985Q3,5.0,,,,
Japan,1985Q4,5.0,,,,
Japan,1986Q1,4.333333333333333,,,,
Japan,1986Q2,3.5,,,,
Japan,1986Q3,3.5,,,,
Japan,1986Q4,3.1666666666666665,,,,
Japan,1987Q1,2.6666666666666665,,,,
Japan,1987Q2,2.5,,,,
Japan,1987Q3,2.5,,,,
Japan,1987Q4,2.5,,,,
Japan,1988Q1,2.5,,,,
Japan,1988Q2,2.5,,,,
Japan,1988Q3,2.5,,,,
Japan,1988Q4,2.5,,,,
Japan,1989Q1,2.5,,,,
Japan,1989Q2,3.0,,,,
Japan,1989Q3,3.25,,,,
Japan,1989Q4,3.9166666666666665,,,,
Japan,1990Q1,4.583333333333333,,,,
Japan,1990Q2,5.25,,,,
Japan,1990Q3,5.75,,,,
Japan,1990Q4,6.0,,,,
Japan,1991Q1,6.0,,,,
Japan,1991Q2,6.0,,,,
Japan,1991Q3,5.5,,,,
Japan,1991Q4,5.0,,,,
Japan,1992Q1,4.5,,,,
Japan,1992Q2,3.75,,,,
Japan,1992Q3,3.25,,,,
Japan,1992Q4,3.25,,,,
Japan,1993Q1,2.75,,,,
Japan,1993Q2,2.5,,,,
Japan,1993Q3,2.25,,,,
Japan,1993Q4,1.75,,,,
Japan,1994Q1,1.75,168.98,,,
Japan,1994Q2,1.75,173.28666666666666,2.5486250838363533,,
Japan,1994Q3,1.75,174.41,0.6482514523140859,,
Japan,1994Q4,1.75,172.76333333333332,-0.9441354662385604,,
Japan,1995Q1,1.75,173.9766666666667,0.7023095178375183,,
Japan,1995Q2,1.0,192.17333333333332,10.459256988485022,,
Japan,1995Q3,0.8333333333333334,172.27666666666667,-10.353500312218122,,
Japan,1995Q4,0.5,158.30666666666664,-8.109049397287327,,
Japan,1996Q1,0.5,150.74,-4.7797523793480785,,
Japan,1996Q2,0.5,148.28333333333333,-1.6297377382689882,,
Japan,1996Q3,0.5,145.11333333333332,-2.13779925817692,,
Japan,1996Q4,0.5,139.87,-3.6132677906923205,,
Japan,1997Q1,0.5,131.39333333333335,-6.0603894092133075,,
Japan,1997Q2,0.5,136.67666666666665,4.021005631944763,,
Japan,1997Q3,0.5,141.59333333333333,3.5972977587005905,,
Japan,1997Q4,0.5,138.35,-2.2905974857573397,,
Japan,1998Q1,0.5,141.67333333333332,2.402120226478721,,
Japan,1998Q2,0.5,131.60999999999999,-7.1031951437579455,,
Japan,1998Q3,0.4166666666666667,127.73333333333333,-2.9455715117898684,,
Japan,1998Q4,0.25,145.97666666666666,14.282359081419616,,
Japan,1999Q1,0.25,148.98333333333332,2.059689904779294,,
Japan,1999Q2,,144.86333333333334,-2.7654100011186733,,
Japan,1999Q3,,154.17666666666665,6.42904806829423,,
Japan,1999Q4,,165.85666666666668,7.575724817849672,,
Japan,2000Q1,,160.37,-3.30807725546155,,
Japan,2000Q2,,163.44333333333336,1.9164016545073048,,
Japan,2000Q3,0.25,162.59666666666666,-0.5180184773520002,,
Japan,2000Q4,0.25,161.18,-0.8712765739354977,,
Japan,2001Q1,0.18333333333333335,147.80666666666664,-8.297141911734307,,
Japan,2001Q2,,144.28333333333333,-2.3837445311442718,,
Japan,2001Q3,,144.36666666666667,0.05775672865888648,,
Japan,2001Q4,,141.54999999999998,-1.9510505656892385,,
Japan,2002Q1,,131.09666666666666,-7.384905216060278,,
Japan,2002Q2,,134.31333333333333,2.453660148999459,,
Japan,2002Q3,,139.83333333333334,4.109793021293506,,
Japan,2002Q4,,135.32666666666668,-3.2228843861740075,,
Japan,2003Q1,,134.78,-0.40396078624563847,,
Japan,2003Q2,,133.25,-1.1351832616115165,,
Japan,2003Q3,,133.9,0.4878048780487809,,
Japan,2003Q4,,140.60666666666665,5.008712969878015,,
Japan,2004Q1,,138.84,-1.2564601014650734,,
Japan,2004Q2,,136.25333333333333,-1.8630557956400673,,
Japan,2004Q3,,135.02666666666667,-0.9002837851061707,,
Japan,2004Q4,,136.9,1.3873802705638427,,
Japan,2005Q1,,134.60666666666668,-1.6751887022157241,,
Japan,2005Q2,,131.21,-2.523401515526724,,
Japan,2005Q3,,126.74333333333334,-3.404212077331503,,
Japan,2005Q4,,120.07,-5.265234200352431,,
Japan,2006Q1,0.0,117.63333333333333,-2.029371755364928,,
Japan,2006Q2,0.0,117.87333333333333,0.20402380277699805,,
Japan,2006Q3,0.25,115.64666666666666,-1.8890334257112174,,
Japan,2006Q4,0.25,112.38666666666667,-2.8189312273015465,,
Japan,2007Q1,0.4166666666666667,108.00333333333333,-3.9002254122671776,,
Japan,2007Q2,0.5,104.47666666666667,-3.26533131693465,,
Japan,2007Q3,0.5,105.27666666666669,0.7657212136681357,,
Japan,2007Q4,0.5,106.11,0.7915650824810605,,
Japan,2008Q1,0.5,110.02666666666666,3.6911381271008015,,
Japan,2008Q2,0.5,108.47666666666667,-1.4087493940862617,,
Japan,2008Q3,0.5,107.15666666666668,-1.2168515502565813,,
Japan,2008Q4,0.2333333333333333,129.97,21.289700438610115,,
Japan,2009Q1,0.10000000000000002,134.13666666666668,3.205868020825342,,
Japan,2009Q2,0.10000000000000002,124.59666666666668,-7.112149300464699,,
Japan,2009Q3,0.10000000000000002,125.94666666666666,1.0834960806870075,,
Japan,2009Q4,0.10000000000000002,127.25666666666666,1.0401228033029897,,
Japan,2010Q1,0.10000000000000002,125.71,-1.2153914660659515,,
Japan,2010Q2,0.10000000000000002,124.96,-0.5966112481107344,,
Japan,2010Q3,0.10000000000000002,131.92666666666665,5.575117370892002,,
Japan,2010Q4,0.05000000000000001,132.03,0.0783263429178005,,
Japan,2011Q1,0.05000000000000001,128.83333333333334,-2.4211669065111407,,
Japan,2011Q2,0.05000000000000001,126.07,-2.1448900388098435,,
Japan,2011Q3,0.05000000000000001,131.83666666666667,4.5741783665159685,,
Japan,2011Q4,0.05000000000000001,134.53333333333333,2.0454602917751696,,
Japan,2012Q1,0.05000000000000001,130.02666666666667,-3.349851337958365,,
Japan,2012Q2,0.05000000000000001,129.48666666666665,-0.4152994257588305,,
Japan,2012Q3,0.05000000000000001,131.15666666666667,1.2897080780517989,,
Japan,2012Q4,0.05000000000000001,124.07000000000001,-5.403207360154516,,
Japan,2013Q1,0.05000000000000001,107.62666666666667,-13.253271002928457,,
Japan,2013Q2,0.05,101.27666666666666,-5.900024777006941,,
Japan,2013Q3,,101.8,0.5167363328177021,,
Japan,2013Q4,,99.41333333333334,-2.344466273739343,,
Japan,2014Q1,,97.11000000000001,-2.3169259656652286,,
Japan,2014Q2,,99.71999999999998,2.68767377201109,,
Japan,2014Q3,,98.37,-1.3537906137183864,,
Japan,2014Q4,,91.30333333333333,-7.183761987055681,,
Japan,2015Q1,,90.30333333333333,-1.0952502646854767,,
Japan,2015Q2,,88.87666666666667,-1.5798604702668695,,
Japan,2015Q3,,89.95333333333333,1.2114165697783452,,
Japan,2015Q4,,91.43333333333334,1.6452975616986665,,
Japan,2016Q1,,96.68666666666667,5.745534086766302,,
Japan,2016Q2,,101.71,5.195476797903864,,
Japan,2016Q3,-0.1,107.32333333333334,5.5189591321731735,,
Japan,2016Q4,-0.10000000000000002,102.93666666666667,-4.087337329564866,,
Japan,2017Q1,-0.10000000000000002,98.20333333333333,-4.598296687283443,,
Japan,2017Q2,-0.10000000000000002,99.25666666666666,1.0726044601337303,,
Japan,2017Q3,-0.10000000000000002,96.64,-2.6362628874634697,,
Japan,2017Q4,-0.10000000000000002,94.67666666666666,-2.031594922737312,,
Japan,2018Q1,-0.10000000000000002,95.47333333333334,0.8414604091117273,,
Japan,2018Q2,-0.10000000000000002,95.61333333333334,0.1466378046225847,,
Japan,2018Q3,-0.10000000000000002,96.94,1.3875331195091212,,
Japan,2018Q4,-0.10000000000000002,96.82666666666667,-0.11691080393370079,,
Japan,2019Q1,-0.10000000000000002,97.44,0.6334343156155331,,
Japan,2019Q2,-0.10000000000000002,98.09333333333332,0.6704980842911823,,
Japan,2019Q3,-0.10000000000000002,101.28000000000002,3.248606769063511,,
Japan,2019Q4,-0.10000000000000002,99.40666666666668,-1.8496577145866278,,
Japan,2020Q1,-0.10000000000000002,98.81333333333333,-0.5968747904231964,,
Japan,2020Q2,-0.10000000000000002,102.44666666666667,3.6769666711644833,,
Japan,2020Q3,-0.10000000000000002,100.24666666666667,-2.1474588403722294,,
Japan,2020Q4,-0.10000000000000002,98.49333333333334,-1.7490190862539001,,
Japan,2021Q1,-0.10000000000000002,95.06,-3.485853526465421,,
Japan,2021Q2,-0.10000000000000002,91.04,-4.228908058068582,,
Japan,2021Q3,-0.10000000000000002,91.23,0.20869947275923284,,
Japan,2021Q4,-0.10000000000000002,87.86333333333334,-3.6903065512075672,,
Japan,2022Q1,-0.10000000000000002,85.50666666666666,-2.682195834439871,,
Japan,2022Q2,-0.10000000000000002,78.24333333333334,-8.494464369249943,,
Japan,2022Q3,-0.10000000000000002,75.76,-3.1738593277382487,,
Japan,2022Q4,-0.10000000000000002,75.53666666666668,-0.29479056670186354,,
Japan,2023Q1,-0.10000000000000002,77.87666666666667,3.097833281849849,,
Japan,2023Q2,-0.10000000000000002,75.98333333333333,-2.4311946239780835,,
Japan,2023Q3,-0.10000000000000002,73.27,-3.570958543540259,,
Japan,2023Q4,-0.10000000000000002,72.45666666666666,-1.1100495882807815,,
Japan,2024Q1,-0.05000000000000001,71.37333333333333,-1.495146524359381,,
Japan,2024Q2,0.05000000000000001,69.05666666666666,-3.24584345226977,,
Japan,2024Q3,0.18333333333333335,71.55666666666667,3.620215282135475,,
Japan,2024Q4,0.25,71.40666666666667,-0.20962407416034168,,
Japan,2025Q1,0.5,72.47333333333333,1.4937914293716714,,
Japan,2025Q2,0.5,74.66666666666667,3.0264005151320106,,
Japan,2025Q3,0.5,71.95333333333333,-3.6339285714285796,,
Japan,2025Q4,0.5833333333333334,69.40666666666668,-3.539331047901395,,
Japan,2026Q1,0.75,67.19,-3.1937373931418933,,
Mexico,1994Q1,,151.10333333333332,,,
Mexico,1994Q2,,143.80666666666667,-4.82892501819946,,
Mexico,1994Q3,,141.15666666666667,-1.8427518427518441,,
Mexico,1994Q4,,134.42333333333332,-4.770113585377955,,
Mexico,1995Q1,,87.19666666666666,-35.13278944627669,,
Mexico,1995Q2,,98.20333333333333,12.622806682212628,,
Mexico,1995Q3,,104.77,6.6868062862767585,,
Mexico,1995Q4,,94.62666666666667,-9.681524609461988,,
Mexico,1996Q1,,100.68,6.397069184162341,,
Mexico,1996Q2,,107.45333333333333,6.727585750231757,,
Mexico,1996Q3,,110.76666666666667,3.083509120238248,,
Mexico,1996Q4,,111.59666666666665,0.7493229009930547,,
Mexico,1997Q1,,119.44333333333333,7.03127333552378,,
Mexico,1997Q2,,122.45,2.517232718443907,,
Mexico,1997Q3,,127.95666666666666,4.497073635497473,,
Mexico,1997Q4,,128.35,0.30739573293041556,,
Mexico,1998Q1,,130.86666666666667,1.9607843137255054,,
Mexico,1998Q2,,130.67333333333332,-0.14773306164036493,,
Mexico,1998Q3,,123.66666666666667,-5.361971327993453,,
Mexico,1998Q4,33.754999999999995,120.43333333333334,-2.614555256064688,,
Mexico,1999Q1,29.090000000000003,128.62666666666667,6.803210628286727,,
Mexico,1999Q2,21.01,139.06,8.111329947133816,,
Mexico,1999Q3,20.103333333333335,142.13666666666666,2.2124742317464863,,
Mexico,1999Q4,18.713333333333335,142.8033333333333,0.46903215215401417,,
Mexico,2000Q1,16.833333333333332,147.48666666666668,3.279568637520147,,
Mexico,2000Q2,16.25,147.09333333333333,-0.2666907743072877,,
Mexico,2000Q3,15.049999999999999,152.53666666666666,3.700598259608401,,
Mexico,2000Q4,17.926666666666666,154.14333333333332,1.0532986604313566,,
Mexico,2001Q1,16.966666666666665,152.54666666666665,-1.0358324503167982,,
Mexico,2001Q2,12.24,162.99666666666667,6.850362730530568,,
Mexico,2001Q3,9.523333333333333,163.00333333333333,0.0040900631914642105,,
Mexico,2001Q4,7.786666666666666,165.91333333333333,1.7852395656530629,,
Mexico,2002Q1,7.6066666666666665,171.13333333333333,3.1462209185518564,,
Mexico,2002Q2,6.976666666666667,163.70333333333335,-4.341643942345142,,
Mexico,2002Q3,6.686666666666667,156.82666666666668,-4.200688236851214,,
Mexico,2002Q4,7.656666666666666,154.81333333333333,-1.28379527291278,,
Mexico,2003Q1,9.066666666666666,144.21666666666667,-6.844802342606149,,
Mexico,2003Q2,5.0,147.62,2.3598751877961455,,
Mexico,2003Q3,4.3133333333333335,144.09666666666666,-2.386758795104549,,
Mexico,2003Q4,5.703333333333333,138.03333333333333,-4.207823451849457,,
Mexico,2004Q1,6.013333333333333,140.59666666666666,1.8570393624728343,,
Mexico,2004Q2,6.38,135.62333333333333,-3.5373052941036986,,
Mexico,2004Q3,7.183333333333334,135.3033333333333,-0.23594759997052073,,
Mexico,2004Q4,8.276666666666666,136.80666666666667,1.1110837377743987,,
Mexico,2005Q1,9.18,138.0,0.8722771794746897,,
Mexico,2005Q2,9.703333333333333,140.83666666666667,2.055555555555566,,
Mexico,2005Q3,9.506666666666666,143.97666666666666,2.2295330288040427,,
Mexico,2005Q4,8.68,145.71666666666667,1.208529159817573,,
Mexico,2006Q1,7.516666666666666,147.61666666666667,1.3039002630675922,,
Mexico,2006Q2,7.033333333333334,137.04,-7.164954273456036,,
Mexico,2006Q3,7.036666666666666,140.24666666666667,2.339949406499331,,
Mexico,2006Q4,7.036666666666666,143.54,2.3482435708513494,,
Mexico,2007Q1,7.046666666666667,142.10333333333332,-1.0008824485625345,,
Mexico,2007Q2,7.286666666666666,140.21666666666667,-1.3276723511059907,,
Mexico,2007Q3,7.286666666666666,138.59333333333333,-1.1577320813027425,,
Mexico,2007Q4,7.523333333333333,138.82333333333335,0.1659531482995913,,
Mexico,2008Q1,7.5,137.92333333333332,-0.6483060004322305,,
Mexico,2008Q2,7.583333333333333,140.47333333333333,1.8488532276385472,,
Mexico,2008Q3,8.166666666666666,143.97,2.489203170233978,,
Mexico,2008Q4,8.25,123.26333333333332,-14.382626010048394,,
Mexico,2009Q1,7.333333333333333,114.74666666666667,-6.909326915276226,,
Mexico,2009Q2,5.333333333333333,121.92666666666666,6.257262375087147,,
Mexico,2009Q3,4.5,120.88,-0.8584394991524968,,
Mexico,2009Q4,4.5,122.2,1.091992058239577,,
Mexico,2010Q1,4.5,127.67,4.476268412438622,,
Mexico,2010Q2,4.5,130.33333333333334,2.0861074123391,,
Mexico,2010Q3,4.5,127.10666666666667,-2.4757033248081872,,
Mexico,2010Q4,4.5,130.71333333333334,2.837511801111936,,
Mexico,2011Q1,4.5,133.64000000000001,2.238996276839922,,
Mexico,2011Q2,4.5,133.64,-2.220446049250313e-14,,
Mexico,2011Q3,4.5,127.40666666666668,-4.664272173999784,,
Mexico,2011Q4,4.5,118.33333333333333,-7.121553032285089,,
Mexico,2012Q1,4.5,125.42,5.988732394366192,,
Mexico,2012Q2,4.5,119.99000000000001,-4.329453037793007,,
Mexico,2012Q3,4.5,124.72333333333334,3.9447731755424043,,
Mexico,2012Q4,4.5,127.45333333333333,2.1888446428094177,,
Mexico,2013Q1,4.333333333333333,131.75333333333333,3.3737838686054955,,
Mexico,2013Q2,4.0,134.41,2.0163942721246775,,
Mexico,2013Q3,3.9166666666666665,129.83666666666667,-3.402524613744007,,
Mexico,2013Q4,3.5,130.12333333333333,0.22079022361427558,,
Mexico,2014Q1,3.5,130.30333333333334,0.13833030202117236,,
Mexico,2014Q2,3.3333333333333335,131.36333333333332,0.8134864802639807,,
Mexico,2014Q3,3.0,131.17666666666668,-0.14209952041409624,,
Mexico,2014Q4,3.0,129.14333333333335,-1.5500724214164041,,
Mexico,2015Q1,3.0,123.64999999999999,-4.25367163100433,,
Mexico,2015Q2,3.0,119.39,-3.4452082490901703,,
Mexico,2015Q3,3.0,112.86333333333334,-5.466677834547829,,
Mexico,2015Q4,3.0833333333333335,113.19,0.28943560057885787,,
Mexico,2016Q1,3.5833333333333335,106.65333333333335,-5.77495067290984,,
Mexico,2016Q2,3.9166666666666665,103.92,-2.562820352544082,,
Mexico,2016Q3,4.416666666666667,100.68333333333334,-3.11457531434437,,
Mexico,2016Q4,5.25,97.92,-2.7445787121337495,,
Mexico,2017Q1,6.166666666666667,97.99333333333334,0.0748910675381298,,
Mexico,2017Q2,6.75,106.64333333333333,8.827131097353558,,
Mexico,2017Q3,7.0,110.02,3.1663176319819852,,
Mexico,2017Q4,7.083333333333333,104.81666666666666,-4.729443131551836,,
Mexico,2018Q1,7.416666666666667,105.22000000000001,0.38479885514390855,,
Mexico,2018Q2,7.583333333333333,101.94333333333334,-3.1141101184819164,,
Mexico,2018Q3,7.75,107.15000000000002,5.107412614851392,,
Mexico,2018Q4,8.0,104.91666666666667,-2.0843054907450753,,
Mexico,2019Q1,8.25,108.46,3.377283558379651,,
Mexico,2019Q2,8.25,108.47333333333334,0.01229331858136895,,
Mexico,2019Q3,8.0,107.48,-0.9157396595169343,,
Mexico,2019Q4,7.5,109.48333333333333,1.8639126659223404,,
Mexico,2020Q1,6.916666666666667,107.27333333333333,-2.0185720809864582,,
Mexico,2020Q2,5.5,92.45666666666666,-13.812068858368033,,
Mexico,2020Q3,4.583333333333333,96.72333333333334,4.614774488949802,,
Mexico,2020Q4,4.25,103.54666666666667,7.05448530171966,,
Mexico,2021Q1,4.083333333333333,104.69,1.1041720319340698,,
Mexico,2021Q2,4.083333333333333,106.39333333333333,1.6270258222689238,,
Mexico,2021Q3,4.416666666666667,107.17,0.7299956137602592,,
Mexico,2021Q4,5.083333333333333,104.84666666666668,-2.167895244315876,,
Mexico,2022Q1,6.0,106.55666666666667,1.6309531379156805,,
Mexico,2022Q2,7.083333333333333,110.50333333333333,3.7038195639252924,,
Mexico,2022Q3,8.5,112.61666666666667,1.9124611625592092,,
Mexico,2022Q4,9.916666666666666,118.08666666666666,4.857185141334908,,
Mexico,2023Q1,10.916666666666666,123.00999999999999,4.169254220064356,,
Mexico,2023Q2,11.25,129.65333333333334,5.400644934016219,,
Mexico,2023Q3,11.25,135.73,4.686857260386668,,
Mexico,2023Q4,11.25,134.20000000000002,-1.1272378987695952,,
Mexico,2024Q1,11.166666666666666,139.69000000000003,4.090909090909101,,
Mexico,2024Q2,11.0,137.92666666666665,-1.2623189443291438,,
Mexico,2024Q3,10.75,125.75,-8.828362898158426,,
Mexico,2024Q4,10.25,120.37,-4.278330019880716,,
Mexico,2025Q1,9.5,119.3,-0.888925812079433,,
Mexico,2025Q2,8.5,123.14333333333333,3.2215702710254313,,
Mexico,2025Q3,7.75,128.15,4.0657228703678605,,
Mexico,2025Q4,7.25,131.87666666666667,2.9080504616985303,,
Mexico,2026Q1,6.916666666666667,138.25,4.832798321664189,,
Portugal,1945Q1,2.5,,,,
Portugal,1945Q2,2.5,,,,
Portugal,1945Q3,2.5,,,,
Portugal,1945Q4,2.5,,,,
